songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
I Believe in You,0.0038,0.657,318282,0.258,0.75,70.033,0.2378,0,-2.831,0.1067,11,0.00130542,4,1
I Am Your Woman,0.827,0.948,197615,0.593,0.778,71.766,0.5187,1,-13.888,0.0929,11,0.01451209,4,1
Don't You Forget It,0.20884,0.758,317551,0.303,0.922,109.649,0.2187,1,-8.613,0.0836,0,0.00795926,4,1
A Long Walk,0.827,0.768,228996,0.263,0.324,103.108,0.541,0,-11.998,0.0225,0,0.01641121,4,1
Georgy Porgy (feat. Faith Evans),0.0038,0.394,430800,0.843,0.238,95.581,0.3585,0,-11.572,0.1166,0,0,4,1
Distant Lady,0.18868,0.948,297923,0.258,0.592,92.41,0.541,1,-7.974,0.2354,4,0.01708942,4,1
Love,0.42934,0.763,315297,0.284,0.146,93.631,0.1142,0,-8.783,0.1053,1,0.02091625,4,1
Get Involved,0.18632,0.868,430800,0.651,0.518,96.457,0.1912,1,-8.584,0.2525,0,0,4,1
Still Believe in Love - Remastered,0.28055,0.948,346340,0.574,0.672,111.273,0.0264,1,-2.831,0.0957,10,0,4,1
Say Yes,0.01625,0.948,284532,0.258,0.145,70.033,0.2573,0,-12.836,0.1311,5,0.02251919,4,1
On & On,0.827,0.476,285067,0.258,0.534,118.736,0.1908,0,-13.888,0.0283,1,0,4,1
Sumthin' Sumthin' - Remastered 2021,0.42156,0.332,306674,0.324,0.575,180.745,0.1233,0,-11.032,0.0554,11,0.00888712,4,1
For Da Love Of Da Game,0.35542,0.87,330117,0.361,0.922,81.129,0.541,0,-6.122,0.4893,8,0.02128569,4,1
Nakamarra,0.06755,0.321,283420,0.503,0.662,77.627,0.1618,0,-4.868,0.0225,0,0.01919381,4,1
Next Lifetime,0.34907,0.948,238348,0.258,0.618,73.872,0.0264,0,-11.922,0.0386,11,0.01408079,4,1
Keep Your Worries,0.44517,0.729,430800,0.545,0.455,106.693,0.2907,1,-9.996,0.0581,11,0.01703063,4,1
Charlene,0.0038,0.309,345957,0.925,0.469,108.522,0.162,1,-5.056,0.1183,2,0,4,1
Count The Ways,0.50975,0.391,337096,0.485,0.825,70.033,0.2271,1,-5.938,0.1267,4,0.0071425,4,1
The Next Movement,0.38437,0.894,336068,0.689,0.632,95.542,0.157,0,-13.762,0.1209,1,0.02491505,4,1
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",0.40175,0.591,189028,0.378,0.922,90.544,0.2528,0,-4.757,0.0225,5,0,4,1
Words (feat. India.Arie),0.3577,0.837,301733,0.258,0.661,78.642,0.2393,0,-12.294,0.1413,6,0.00789784,4,1
Still Believe in Love - Remastered,0.29818,0.825,185755,0.711,0.833,121.441,0.1567,1,-6.879,0.1759,5,0,4,1
Charlene,0.45161,0.606,420593,0.563,0.7,199.514,0.3518,1,-4.842,0.0225,0,0.00668584,4,1
Ex-Factor,0.827,0.671,430800,0.258,0.145,70.033,0.1878,0,-13.888,0.0317,4,0.02037312,4,1
Love Calls,0.248,0.948,428036,0.925,0.597,86.728,0.0301,0,-2.831,0.0322,4,0.01659947,4,1
What Kind of Cool (QuestLove Remix),0.32,0.836,336405,0.303,0.922,203.818,0.0264,0,-6.256,0.0671,3,0,5,1
Nakamarra,0.42363,0.926,265383,0.503,0.908,157.752,0.1947,0,-13.11,0.3852,1,0.0156598,4,1
What Kind of Cool (QuestLove Remix),0.02266,0.359,208641,0.687,0.639,89.586,0.1649,1,-5.615,0.0738,5,0,4,1
Brown Skin,0.28403,0.948,345553,0.66,0.275,109.422,0.226,1,-5.682,0.2,0,0,4,1
"No Us, No Them",0.22594,0.673,367029,0.804,0.54,127.367,0.1604,1,-10.711,0.1321,1,0,4,1
Floetic,0.40444,0.557,364563,0.643,0.922,158.144,0.1496,1,-5.719,0.0561,9,0.00236585,4,1
Charlene,0.0038,0.69,348829,0.699,0.557,70.033,0.2115,0,-2.831,0.0714,1,0,4,1
Window Seat,0.17369,0.823,263676,0.925,0.145,119.513,0.1903,0,-10.11,0.1248,0,0,4,1
Until You Came,0.14865,0.462,245343,0.59,0.266,97.33,0.3627,1,-10.083,0.0391,0,0.10373318,4,1
Funky For You,0.41864,0.92,357787,0.542,0.874,100.49,0.2742,0,-11.742,0.155,3,0.02211145,4,1
Come Close,0.46415,0.449,308564,0.6,0.922,203.818,0.0264,0,-7.853,0.107,4,0.00999838,4,1
Untitled (How Does It Feel),0.32308,0.462,430800,0.925,0.419,123.033,0.1596,1,-10.26,0.1535,0,0.01360264,4,1
Don't You Forget It,0.04148,0.447,262109,0.424,0.229,105.925,0.197,0,-5.84,0.0225,0,0,4,1
Comin' from Where I'm From - Radio Mix,0.38275,0.948,257302,0.552,0.813,77.504,0.1238,0,-12.172,0.1285,9,0.00236089,4,1
So Far To Go,0.44621,0.948,327261,0.341,0.661,70.033,0.1331,1,-4.852,0.2213,11,0,4,1
Something Beautiful,0.79244,0.567,231827,0.598,0.922,83.591,0.3953,1,-11.106,0.0225,9,0.02057552,4,1
Music,0.038,0.856,244808,0.258,0.39,70.033,0.541,1,-8.729,0.0928,10,0.0110083,4,1
Words (feat. India.Arie),0.36349,0.93,421341,0.281,0.156,113.019,0.541,0,-12.874,0.0993,0,0.00042441,4,1
Tell Me,0.21491,0.713,354121,0.456,0.451,111.123,0.0264,0,-2.831,0.594,11,0,4,1
Brown Sugar,0.0038,0.631,265005,0.455,0.145,95.342,0.541,1,-13.888,0.048,0,0,4,1
I'd Rather Go Blind,0.33596,0.473,349272,0.555,0.606,203.818,0.3212,1,-2.831,0.1065,2,0,4,1
Hear Me - Jazzyfatnastees,0.44021,0.948,225076,0.302,0.922,70.033,0.2572,0,-2.831,0.1778,3,0.02525983,4,1
Love Calls,0.55029,0.416,282808,0.458,0.922,113.455,0.245,1,-3.939,0.0889,9,0,4,1
Really Love,0.0038,0.357,183293,0.377,0.463,70.033,0.5297,1,-7.809,0.0225,3,0.01916561,4,1
Chic,0.41322,0.649,327247,0.355,0.835,100.344,0.2346,0,-9.646,0.0225,0,0.01747938,4,1
Come Close,0.41147,0.948,383902,0.381,0.581,114.543,0.1877,0,-8.502,0.4597,0,0,4,1
Music,0.33982,0.618,325236,0.541,0.878,122.88,0.2995,1,-9.149,0.0766,5,0.0057315,4,1
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",0.08635,0.455,206409,0.346,0.913,124.811,0.541,0,-8.83,0.0398,0,0,4,1
So Fine,0.27889,0.623,298690,0.706,0.606,111.159,0.0539,0,-13.888,0.1412,3,0.01150114,4,1
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",0.39218,0.739,368266,0.297,0.145,70.033,0.541,0,-12.78,0.1961,10,0.00717746,4,1
I'd Rather Go Blind,0.21745,0.767,302837,0.767,0.8,70.033,0.4575,0,-10.136,0.1507,3,0.00131493,4,1
Halfcrazy,0.39717,0.525,419800,0.429,0.145,108.792,0.4377,0,-11.807,0.129,6,0.02558981,4,1
Something Beautiful,0.18961,0.901,300959,0.258,0.337,114.617,0.2006,0,-13.658,0.2383,9,0.01888519,4,1
Hear Me - Jazzyfatnastees,0.04577,0.567,377692,0.293,0.385,88.588,0.226,1,-10.462,0.594,5,0.00671558,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.0038,0.759,394714,0.542,0.325,174.943,0.541,0,-13.888,0.232,2,0.00289546,4,1
Think Twice,0.3631,0.948,193144,0.556,0.922,107.2,0.0638,0,-10.557,0.1019,11,0,4,1
Say Yes,0.69586,0.634,327560,0.258,0.424,172.675,0.541,0,-11.605,0.1536,5,0.06640679,4,1
Can't Get Enough,0.20781,0.308,286678,0.315,0.922,132.417,0.0685,1,-2.831,0.1364,11,0,4,1
I Believe in You,0.60539,0.917,317023,0.589,0.797,157.743,0.0264,0,-11.22,0.1411,10,0.02311268,4,1
Love,0.11314,0.32,319925,0.86,0.922,120.412,0.4865,1,-2.831,0.0794,2,0.002673,3,1
I Think I Love You,0.25864,0.661,300436,0.258,0.889,109.514,0.541,1,-8.85,0.1203,11,0,4,1
You Got Me,0.28332,0.851,229910,0.564,0.81,70.033,0.0264,0,-12.214,0.5164,3,0.02789795,4,1
Floetic,0.18399,0.894,430800,0.637,0.145,70.033,0.0264,0,-9.772,0.0756,8,0.02352539,4,1
Got 'Til It's Gone,0.28423,0.452,320211,0.258,0.456,153.252,0.2605,0,-12.995,0.1386,2,0,4,1
Give In,0.13241,0.546,430800,0.303,0.832,108.595,0.4726,0,-2.831,0.0585,7,0.16457313,4,1
Heard It All Before,0.827,0.948,397583,0.348,0.588,87.795,0.1704,1,-5.59,0.1846,5,0.02193631,4,1
Nakamarra,0.0038,0.428,265355,0.258,0.145,70.033,0.541,0,-13.888,0.1134,7,0.00709958,4,1
Wishful Thinking,0.0038,0.873,315526,0.819,0.259,203.818,0.541,0,-10.218,0.5394,2,0.00096504,4,1
Dreamin',0.37591,0.469,371734,0.582,0.922,106.585,0.0911,0,-12.034,0.0722,7,0,4,1
To Zion (feat. Carlos Santana),0.58014,0.291,362529,0.668,0.704,94.376,0.0264,1,-5.2,0.0793,2,0,4,1
Appletree,0.36688,0.832,314830,0.334,0.547,100.743,0.2085,1,-9.739,0.0578,0,0,4,1
Say Yes,0.33314,0.508,334997,0.766,0.527,84.557,0.2186,1,-4.562,0.1981,10,0,5,1
Georgy Porgy (feat. Faith Evans),0.43586,0.492,221318,0.579,0.654,70.033,0.541,0,-9.332,0.121,11,0.01613663,4,1
Just Friends (Sunny),0.09222,0.781,217323,0.419,0.581,99.226,0.0338,0,-3.777,0.1566,5,0.00707544,4,1
Say Yes,0.0038,0.389,346685,0.516,0.716,133.264,0.2016,0,-7.006,0.0929,0,0,4,1
A Long Walk,0.13144,0.76,225309,0.825,0.61,94.542,0.1238,1,-7.155,0.0616,0,0.01111678,4,1
Truth,0.1521,0.948,309856,0.647,0.436,112.686,0.0609,0,-9.667,0.0803,6,0,4,1
Floetic,0.80956,0.488,382500,0.412,0.921,91.869,0.4709,0,-2.831,0.1097,11,0,4,1
I Think I Love You,0.44049,0.744,255497,0.591,0.846,99.993,0.1375,0,-13.888,0.0767,2,0.01936499,4,1
Keep Your Worries,0.21335,0.948,259311,0.516,0.561,108.311,0.2514,0,-12.928,0.1664,6,0.02459852,4,1
Got 'Til It's Gone,0.39546,0.617,274106,0.258,0.145,203.818,0.3579,0,-13.888,0.0225,3,0,4,1
Come Close,0.30337,0.39,321221,0.258,0.705,70.033,0.2489,0,-2.831,0.2176,11,0.01088911,4,1
You Got Me,0.49379,0.765,370649,0.267,0.552,190.535,0.0264,0,-2.831,0.1007,8,0,4,1
Brotha,0.0038,0.948,211419,0.328,0.532,201.146,0.2197,1,-4.314,0.0421,0,0,4,1
You Got Me,0.17373,0.542,236017,0.366,0.737,102.139,0.0788,1,-9.253,0.0225,4,0,4,1
Ex-Factor,0.11598,0.566,347852,0.431,0.318,120.304,0.1999,0,-10.829,0.2484,11,0.00168138,5,1
Could It Be,0.38842,0.637,272671,0.659,0.922,89.086,0.0826,0,-2.831,0.1211,11,0.00141858,3,1
Send It On,0.43187,0.805,290441,0.696,0.145,73.753,0.4527,1,-13.888,0.2349,11,0.00905639,4,1
Spiritual Thang,0.19795,0.936,253406,0.557,0.666,85.547,0.0512,1,-10.8,0.2303,11,0.00240435,4,1
I Am Your Woman,0.20304,0.637,200833,0.546,0.922,203.818,0.2344,1,-2.831,0.1462,7,0,4,1
Window Seat,0.18987,0.631,308052,0.574,0.145,70.033,0.541,0,-13.888,0.1607,4,0.01548952,4,1
Ah Yeah,0.0038,0.948,204048,0.456,0.45,70.033,0.1533,0,-10.665,0.1855,5,0.00493751,4,1
Really Love,0.32024,0.682,254819,0.821,0.145,89.555,0.0487,1,-13.74,0.2169,5,0,4,1
Get Involved,0.30096,0.543,353656,0.504,0.416,120.003,0.1984,0,-2.831,0.1595,8,0,4,1
Can't Get Enough,0.52794,0.857,183293,0.395,0.428,72.255,0.2098,0,-6.386,0.1383,10,0,4,1
Brotha,0.17202,0.533,377914,0.835,0.155,90.711,0.0693,0,-11.658,0.1801,11,0,4,1
I'd Rather Go Blind,0.34573,0.902,430800,0.681,0.145,119.894,0.5147,1,-10.769,0.1064,0,0,4,1
Music,0.35695,0.813,430800,0.375,0.55,114.402,0.5368,1,-13.888,0.0364,0,0.01993435,4,1
So Far To Go,0.08267,0.896,323958,0.691,0.319,70.033,0.541,0,-13.888,0.1614,0,0.02725561,4,1
Keep Your Worries,0.42392,0.875,292994,0.556,0.922,75.796,0.1261,0,-5.461,0.1053,8,0.02257114,4,1
Think Twice,0.12288,0.764,265274,0.487,0.145,117.745,0.1266,1,-6.737,0.1197,0,0,4,1
The Next Movement,0.0038,0.44,354474,0.699,0.344,70.033,0.541,0,-9.834,0.2244,11,0,4,1
I Believe in You,0.39642,0.868,430800,0.418,0.523,70.033,0.515,0,-12.326,0.1213,10,0.02476398,4,1
Gettin' In the Way,0.0038,0.948,267742,0.685,0.894,105.163,0.4458,0,-2.928,0.217,5,0.0076146,4,1
Until You Came,0.26241,0.948,270418,0.258,0.145,77.394,0.2064,1,-9.195,0.4477,3,0.01131959,4,1
Wishful Thinking,0.22423,0.948,297416,0.541,0.379,99.759,0.0264,0,-9.342,0.0725,2,0.01451597,4,1
Love,0.42198,0.948,342118,0.886,0.151,89.399,0.1069,0,-12.479,0.2506,10,0.01129225,4,1
Never Change,0.827,0.4,336604,0.621,0.922,203.818,0.0264,0,-4.662,0.054,8,0.01501806,4,1
Do I Qualify?,0.2854,0.892,365798,0.37,0.922,119.027,0.244,0,-7.119,0.1796,4,0,4,1
Something Beautiful,0.36422,0.878,322604,0.629,0.493,114.632,0.2168,0,-13.888,0.2083,7,0,4,1
Closer,0.1549,0.447,240407,0.429,0.224,70.033,0.541,1,-12.195,0.2286,11,0,4,1
Love Jones,0.0038,0.53,329000,0.258,0.894,82.862,0.1891,1,-4.742,0.1096,8,0,4,1
Lake By the Ocean,0.19477,0.905,326976,0.678,0.584,109.749,0.0589,0,-4.72,0.1635,11,0,4,1
The What If's,0.04058,0.948,183293,0.324,0.461,70.033,0.2374,0,-13.888,0.1248,8,0,4,1
Next Lifetime,0.71661,0.934,344171,0.306,0.3,107.832,0.081,0,-10.231,0.18,11,0,4,1
Chic,0.4378,0.916,362040,0.526,0.663,101.104,0.0269,0,-9.598,0.2426,11,0.0131323,4,1
Keep Your Worries,0.0038,0.948,193099,0.302,0.339,70.033,0.2629,1,-10.04,0.2539,6,0,4,1
You Will Rise,0.827,0.65,214166,0.46,0.681,111.511,0.2566,0,-2.831,0.1225,3,0,4,1
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",0.21011,0.928,291967,0.258,0.18,203.818,0.4983,0,-11.734,0.1329,6,0,4,1
Chic,0.29154,0.682,316096,0.559,0.145,98.676,0.3786,0,-13.553,0.2199,0,0.02080871,4,1
Brown Skin,0.45074,0.738,299902,0.41,0.914,75.557,0.1327,1,-5.204,0.1583,11,0.00052424,4,1
A Long Walk,0.37846,0.948,344262,0.491,0.575,106.01,0.1004,0,-11.217,0.184,11,0,4,1
Got 'Til It's Gone,0.24689,0.948,183293,0.611,0.317,86.986,0.492,1,-6.669,0.2503,1,0.0079189,4,1
Sumthin' Sumthin' - Remastered 2021,0.36525,0.948,365119,0.258,0.5,70.033,0.493,1,-13.12,0.2143,11,0,4,1
Think Twice,0.42845,0.63,188114,0.444,0.922,115.535,0.2401,0,-13.888,0.0811,3,0.00579816,4,1
Ah Yeah,0.3523,0.894,430800,0.495,0.593,125.539,0.07,0,-13.888,0.0225,1,0.02007483,4,1
The What If's,0.19304,0.73,430800,0.284,0.202,111.586,0.541,0,-12.472,0.2404,7,0.00059259,4,1
I Believe in You,0.0038,0.681,320324,0.258,0.371,70.033,0.541,0,-13.888,0.1148,4,0.0163699,3,1
Heard It All Before,0.28716,0.867,183293,0.628,0.922,165.04,0.1379,0,-7.815,0.1405,2,0.00550105,4,1
Georgy Porgy (feat. Faith Evans),0.827,0.948,279893,0.276,0.22,84.444,0.541,0,-13.888,0.2162,0,0.02374507,4,1
When You're Near,0.10245,0.948,275741,0.258,0.392,70.033,0.4357,1,-2.831,0.2465,11,0.00934276,4,1
Wishful Thinking,0.16613,0.582,341251,0.472,0.793,70.033,0.1927,0,-2.831,0.0804,2,0,4,1
Down Here In Hell (With You),0.71592,0.948,183293,0.328,0.756,70.033,0.0264,1,-9.538,0.0954,7,0.01447635,4,1
Appletree,0.37843,0.558,430800,0.575,0.221,203.818,0.541,1,-13.888,0.1566,7,0.01606465,4,1
Excuse Me,0.43385,0.882,353763,0.336,0.145,164.691,0.0264,1,-8.363,0.1575,9,0.01012915,4,1
Excuse Me,0.41101,0.947,430800,0.447,0.879,123.741,0.5165,0,-13.888,0.1808,11,0,4,1
Distant Lady,0.15766,0.948,308680,0.258,0.57,143.845,0.2538,1,-13.588,0.1139,6,0,4,1
Window Seat,0.29493,0.858,243832,0.258,0.922,70.033,0.2295,1,-13.888,0.1058,9,0.01483854,4,1
Soul Sista,0.11334,0.807,300944,0.406,0.508,101.528,0.541,0,-8.636,0.0225,3,0,4,1
For Da Love Of Da Game,0.41836,0.948,315601,0.258,0.643,126.831,0.1837,1,-13.888,0.1347,7,0.02008018,4,1
Blessin Me,0.14591,0.742,238105,0.8,0.682,70.033,0.5032,1,-7.546,0.1944,11,0.1542713,4,1
Really Love,0.51318,0.44,261182,0.549,0.922,70.033,0.1445,0,-2.831,0.081,0,0.01002244,4,1
For Da Love Of Da Game,0.40258,0.58,349902,0.636,0.897,100.14,0.4784,0,-2.831,0.1096,10,0.00742297,4,1
Romantic (feat. Soulive),0.0038,0.367,276445,0.258,0.663,100.436,0.1883,0,-13.888,0.0225,0,0,4,1
Music,0.04103,0.886,229303,0.59,0.643,124.8,0.4475,0,-4.411,0.1736,5,0,4,1
Wishful Thinking,0.62749,0.834,326117,0.759,0.622,73.099,0.2124,0,-2.831,0.0948,7,0.00593112,4,1
Love,0.26065,0.438,281244,0.631,0.922,203.818,0.0757,0,-5.979,0.038,10,0,4,1
When You're Near,0.0038,0.5,345248,0.444,0.145,80.41,0.541,0,-8.545,0.594,0,0.01207842,4,1
I'd Rather Go Blind,0.0038,0.551,199127,0.311,0.31,203.818,0.541,0,-9.22,0.1881,0,0,4,1
Brown Sugar,0.827,0.707,340087,0.602,0.402,96.098,0.3062,1,-8.018,0.2181,11,0.00059948,4,1
The Next Movement,0.21947,0.816,339052,0.258,0.393,121.851,0.5126,0,-8.186,0.1102,0,0.00197301,4,1
When You're Near,0.0038,0.608,293939,0.411,0.405,70.778,0.0882,0,-5.585,0.1644,5,0.01694503,4,1
Keep Your Worries,0.37672,0.461,183293,0.72,0.922,89.316,0.0584,0,-8.922,0.0225,5,0.02017583,4,1
Certified feat. Bilal,0.827,0.477,313439,0.258,0.922,70.452,0.2549,0,-2.831,0.1088,8,0.00286909,1,1
A Long Walk,0.0038,0.694,231802,0.589,0.328,102.612,0.541,0,-7.741,0.1291,0,0,4,1
Love Calls,0.36725,0.691,301166,0.688,0.637,116.403,0.4069,1,-11.078,0.1394,3,0.01687921,4,1
I Think I Love You,0.0038,0.438,288450,0.571,0.553,123.262,0.0922,0,-6.212,0.1965,3,0,4,1
Lake By the Ocean,0.0038,0.577,264424,0.753,0.352,70.033,0.541,1,-2.831,0.1,11,0,4,1
Untitled (How Does It Feel),0.29224,0.946,216810,0.258,0.796,116.923,0.2506,0,-12.357,0.1658,10,0,4,1
Charlene,0.38122,0.702,262531,0.445,0.4,123.844,0.1435,1,-13.888,0.3401,5,0,4,1
The What If's,0.827,0.919,234229,0.329,0.358,106.57,0.3454,0,-4.395,0.1083,2,0.01194668,4,1
Lala,0.15101,0.932,315504,0.38,0.761,80.462,0.2351,1,-3.049,0.1885,11,0,4,1
Floetic,0.39491,0.716,257505,0.326,0.161,106.024,0.541,0,-13.888,0.2018,10,0,4,1
Still Believe in Love - Remastered,0.16715,0.514,323066,0.258,0.779,80.87,0.2222,0,-8.676,0.0724,6,0.0238038,4,1
Keep Your Worries,0.6752,0.637,351517,0.621,0.315,71.489,0.2249,0,-12.22,0.2171,6,0.01314565,4,1
Brown Skin,0.42414,0.69,258012,0.491,0.906,86.991,0.3865,0,-6.664,0.0536,3,0.00125763,4,1
Love,0.38759,0.948,255529,0.258,0.525,84.833,0.2142,1,-13.888,0.1803,4,0.00347993,4,1
Still Ray,0.43006,0.585,388037,0.304,0.28,91.174,0.2525,0,-13.888,0.1854,10,0.00309741,4,1
Let Me Be The One,0.2295,0.89,219053,0.285,0.321,70.033,0.2585,0,-12.009,0.1634,5,0,4,1
Appletree,0.29349,0.503,306955,0.364,0.502,123.906,0.0812,1,-12.77,0.2091,6,0,4,1
I-69,0.14168,0.88,233421,0.688,0.145,80.405,0.1704,0,-13.888,0.0858,2,0.01500357,5,1
I Am Your Woman,0.39479,0.948,282597,0.258,0.614,81.34,0.257,0,-13.888,0.0225,0,0.00971565,4,1
I Believe in You,0.0038,0.948,219185,0.311,0.7,110.481,0.17,1,-6.341,0.2326,5,0,4,1
Chic,0.5839,0.69,276522,0.258,0.507,70.033,0.2097,0,-11.385,0.0802,7,0.01754558,4,1
Unanswered Question,0.7582,0.947,305564,0.323,0.394,99.992,0.0529,1,-8.197,0.1778,3,0,4,1
Untitled (How Does It Feel),0.28615,0.554,352866,0.384,0.922,106.429,0.3551,0,-9.152,0.1142,4,0.01608124,4,1
Alright,0.30821,0.948,233458,0.258,0.338,100.986,0.1436,1,-13.888,0.2109,4,0.00396397,4,1
Dance Tonight,0.16587,0.35,360253,0.523,0.145,98.056,0.3624,1,-8.861,0.2428,10,0,4,1
Words (feat. India.Arie),0.43341,0.948,247036,0.34,0.145,111.695,0.2543,0,-13.888,0.2027,0,0.00459933,4,1
Never Change,0.44758,0.581,430800,0.425,0.815,102.817,0.1753,0,-9.092,0.3244,11,0.02140047,4,1
Golden,0.45766,0.661,271346,0.591,0.627,78.666,0.2432,0,-5.37,0.594,10,0.02490105,4,1
Lala,0.21343,0.948,282820,0.258,0.145,97.845,0.1149,1,-13.888,0.1106,0,0.02563424,4,1
Get Involved,0.25357,0.927,361526,0.258,0.145,70.033,0.5333,0,-2.831,0.1963,7,0.01621339,4,1
I'd Rather Go Blind,0.37737,0.85,213590,0.258,0.603,89.455,0.0264,1,-13.888,0.0225,5,0,4,1
